,0
0,-361.228057168
1,-560.044790113
2,-544.604647776
3,-575.649606956
4,-612.737388325
5,-577.245206774
6,-575.672525854
7,-545.676193896
8,-538.689995584
9,-604.907565969
10,-593.532656845
11,-539.86909987
12,-579.789804377
13,-583.445983718
14,-589.832463652
15,-556.828299881
16,-595.521336152
17,-560.628635426
18,-549.26962241
19,-565.262008282
20,-585.285386907
21,-563.838030112
22,-535.10209251
23,-602.529425428
24,-550.799886923
25,-547.690578414
26,-539.343530777
27,-543.739910927
28,-569.762086364
29,-549.213883646
30,-556.726164987
31,-566.492792348
32,-560.007723444
33,-565.158641135
34,-577.581057817
35,-547.931160139
36,-561.089624702
37,-545.197887289
38,-524.991248041
39,-577.492831977
40,-561.695696617
41,-554.618294492
42,-581.331905228
43,-587.954944757
44,-562.147514749
45,-551.998939266
46,-557.685160027
47,-541.245664994
48,-555.240829824
49,-568.854108344
50,-585.690879108
51,-590.117445719
52,-580.759200379
53,-547.00047069
54,-555.408332775
55,-538.287781957
56,-600.167941599
57,-514.895003271
58,-550.003187282
59,-610.225186462
60,-575.828778468
61,-562.225790164
62,-604.299505145
63,-553.009311259
64,-585.36907891
65,-606.997024385
66,-596.922014716
67,-625.802063227
68,-545.053750273
69,-554.826205141
70,-544.842449966
71,-576.47068749
72,-616.766289057
73,-595.433091377
74,-574.69834432
75,-543.344144747
76,-528.394061506
77,-560.0316468
78,-592.266000993
79,-576.864318679
80,-524.77478593
81,-542.400177993
82,-606.635834424
83,-596.121922874
84,-568.730833227
85,-545.25317003
86,-587.499146594
87,-577.75380283
88,-571.689274063
89,-557.055356309
90,-568.161504147
91,-539.037594142
92,-574.790799569
93,-596.086031485
94,-591.172672366
95,-538.352830561
96,-575.753720107
97,-583.183486761
98,-585.921397362
99,-547.556061143
100,-538.614526058
